-3.07758e-005  -0.000123134  -0.000246423  -0.000370025  -0.000494097    -0.0006188  -0.000744299  -0.000870763  -0.000998367   -0.00112729   -0.00125773   -0.00138988   -0.00152396   -0.00166018   -0.00179878   -0.00194001   -0.00208415   -0.00223148   -0.00238233   -0.00253703   -0.00269596   -0.00285951   -0.00302814   -0.00320234   -0.00338265   -0.00356966   -0.00376405   -0.00396655   -0.00417802   -0.00439938    -0.0046317   -0.00487621   -0.00513427   -0.00540749    -0.0056977   -0.00600703   -0.00633798   -0.00669348     -0.007077    -0.0074927   -0.00794559   -0.00844174   -0.00898864   -0.00959557    -0.0102742    -0.0110396    -0.0119109     -0.012914    -0.0140833    -0.0154668    -0.0171328     -0.019182      -0.02177    -0.0251497    -0.0297633    -0.0364607    -0.0469158    -0.0661949     -0.116602     -0.262969      0.261509      0.114891     0.0645215     0.0451074      0.034607      0.027987     0.0234159     0.0200612     0.0174884      0.015448     0.0137867     0.0124049     0.0112349     0.0102294    0.00935395    0.00858324      0.007898    0.00728342     0.0067279    0.00622221    0.00575898    0.00533221    0.00493698    0.00456928    0.00422579    0.00390377      0.003601    0.00331568    0.00304644     0.0027923    0.00255269    0.00232753    0.00211725    0.00192299    0.00174668    0.00159127    0.00146076    0.00136007     0.0012943    0.00126531    0.00126174    0.00128354    0.00134177    0.00143411    0.00155503     0.0016992     0.0018622    0.00204069    0.00223227    0.00243534    0.00264886    0.00287226    0.00310527    0.00334788    0.00360026     0.0038627    0.00413559    0.00441936    0.00471447    0.00502132    0.00534022    0.00567126    0.00601424    0.00636842    0.00673232    0.00710333    0.00747719    0.00784724    0.00820343    0.00853087    0.00880799    0.00900422    0.00907741    0.00897164    0.00861669    0.00793201     0.0068385    0.00528122    0.00326118   0.000864391   -0.00173235   -0.00429466   -0.00659035   -0.00842779   -0.00976883    -0.0106706     -0.011174     -0.011365     -0.011327    -0.0111303    -0.0108297    -0.0104652    -0.0100654   -0.00964981    -0.0092314   -0.00881864   -0.00841678   -0.00802892   -0.00765668   -0.00730072   -0.00696106   -0.00663732   -0.00632886   -0.00603493   -0.00575469   -0.00548727   -0.00523182   -0.00498751   -0.00475355   -0.00452919   -0.00431373   -0.00410651   -0.00390691   -0.00371438   -0.00352837    -0.0033484   -0.00317401   -0.00300479   -0.00284033   -0.00268027   -0.00252427   -0.00237201   -0.00222319   -0.00207754   -0.00193479    -0.0017947   -0.00165703   -0.00152157    -0.0013881   -0.00125643   -0.00112637  -0.000997735  -0.000870347  -0.000744041  -0.000618652  -0.000494022  -0.000369993  -0.000246414  -0.000123132 -3.07757e-005
-3.00939e-005  -0.000120405  -0.000240955  -0.000361798  -0.000483082  -0.000604958  -0.000727581  -0.000851107  -0.000975702   -0.00110153   -0.00122878   -0.00135763   -0.00148828   -0.00162092   -0.00175579   -0.00189312   -0.00203315   -0.00217615   -0.00232242   -0.00247227   -0.00262602   -0.00278407    -0.0029468   -0.00311467   -0.00328816   -0.00346782   -0.00365423   -0.00384807   -0.00405008   -0.00426111   -0.00448208   -0.00471407   -0.00495829   -0.00521613   -0.00548917   -0.00577927   -0.00608854   -0.00641949   -0.00677505   -0.00715872   -0.00757463   -0.00802781   -0.00852435   -0.00907174   -0.00967928    -0.0103587     -0.011125    -0.0119975     -0.013002    -0.0141732    -0.0155591    -0.0172281    -0.0192816    -0.0218754    -0.0252639    -0.0298915    -0.0364616    -0.0468448    -0.0662508     -0.116688     -0.263044      0.261434      0.114802     0.0644354     0.0450209     0.0345199     0.0278989     0.0233269     0.0199711     0.0173971     0.0153555     0.0136929     0.0123097     0.0111383     0.0101312    0.00925419    0.00848184    0.00779491    0.00717858    0.00662127    0.00611378    0.00564873    0.00522014    0.00482315    0.00445378    0.00410874    0.00378538    0.00348157    0.00319565    0.00292641    0.00267312    0.00243556    0.00221407    0.00200975    0.00182454    0.00166144    0.00152458    0.00141899    0.00134997    0.00131939    0.00131539    0.00133791    0.00139843    0.00149455     0.0016205    0.00177074    0.00194068    0.00212683    0.00232673    0.00253871    0.00276172    0.00299515    0.00323875     0.0034925    0.00375654    0.00403118    0.00431675    0.00461363    0.00492216    0.00524259    0.00557495    0.00591895     0.0062738    0.00663792     0.0070086    0.00738148    0.00774982    0.00810347    0.00842754    0.00870056    0.00889234    0.00896155    0.00885372    0.00850113    0.00782681    0.00675611    0.00523822     0.0032756   0.000950534    -0.0015701   -0.00406541   -0.00631892   -0.00817054   -0.00952023    -0.0104135    -0.0109498    -0.0111777    -0.0111763    -0.0110134    -0.0107428    -0.0104042    -0.0100263   -0.00962921   -0.00922628   -0.00882646   -0.00843543   -0.00805665   -0.00769205   -0.00734254   -0.00700835   -0.00668927   -0.00638482   -0.00609435   -0.00581711   -0.00555233   -0.00529921   -0.00505698   -0.00482489   -0.00460224   -0.00438834   -0.00418258   -0.00398435   -0.00379312   -0.00360836    -0.0034296    -0.0032564   -0.00308835   -0.00292507   -0.00276618   -0.00261138   -0.00246033   -0.00231276   -0.00216838   -0.00202695   -0.00188822   -0.00175196   -0.00161796   -0.00148603   -0.00135595   -0.00122756   -0.00110066  -0.000975104  -0.000850714  -0.000727337  -0.000604819  -0.000483011  -0.000361768  -0.000240946  -0.000120403 -3.00939e-005
-2.94484e-005  -0.000117821  -0.000235778  -0.000354011  -0.000472658   -0.00059186  -0.000711762  -0.000832514  -0.000954267   -0.00107718   -0.00120142   -0.00132716   -0.00145458   -0.00158387   -0.00171524   -0.00184891   -0.00198509   -0.00212405   -0.00226605   -0.00241137   -0.00256032   -0.00271325   -0.00287052   -0.00303254   -0.00319974   -0.00337262   -0.00355172   -0.00373763   -0.00393101   -0.00413262   -0.00434329   -0.00456396    -0.0047957   -0.00503972   -0.00529741   -0.00557036   -0.00586041    -0.0061697   -0.00650073   -0.00685644   -0.00724031   -0.00765651   -0.00811006   -0.00860707   -0.00915503   -0.00976327    -0.0104435    -0.0112108    -0.0120846    -0.0130907    -0.0142638    -0.0156521    -0.0173244    -0.0193822    -0.0219822    -0.0253797    -0.0299007     -0.036419    -0.0469071    -0.0663348     -0.116776      -0.26312      0.261357      0.114712     0.0643473     0.0449325     0.0344306     0.0278087     0.0232355     0.0198785     0.0173032     0.0152602     0.0135961     0.0122114     0.0110383     0.0100296    0.00915083    0.00837668     0.0076879    0.00706968    0.00651045    0.00600103    0.00553406     0.0051036    0.00470482    0.00433379    0.00398731    0.00366282    0.00335833    0.00307236    0.00280396    0.00255274    0.00231896    0.00210363    0.00190869    0.00173721    0.00159341     0.0014825    0.00140992     0.0013776    0.00137312    0.00139636    0.00145933     0.0015595    0.00169084    0.00184757    0.00202493    0.00221929     0.0024281    0.00264961    0.00288276    0.00312691     0.0033818    0.00364737    0.00392378    0.00421126     0.0045101    0.00482056     0.0051428    0.00547681    0.00582221    0.00617815    0.00654295    0.00691384    0.00728634    0.00765363    0.00800551    0.00832707      0.008597    0.00878548    0.00885196    0.00874342    0.00839448    0.00773152    0.00668396    0.00520466     0.0032973    0.00104052   -0.00140794   -0.00383963   -0.00604888   -0.00788539   -0.00927489      -0.01019    -0.0107235    -0.0109872    -0.0110217    -0.0108923    -0.0106515    -0.0103389   -0.00998324   -0.00960485   -0.00921768   -0.00883109   -0.00845115   -0.00808169   -0.00772495   -0.00738207   -0.00705352   -0.00673925   -0.00643893   -0.00615201   -0.00587787   -0.00561578   -0.00536504   -0.00512492   -0.00489473   -0.00467378   -0.00446145   -0.00425713   -0.00406025   -0.00387029   -0.00368674   -0.00350915   -0.00333709   -0.00317015   -0.00300797    -0.0028502    -0.0026965   -0.00254658   -0.00240015   -0.00225695   -0.00211673   -0.00197924   -0.00184428   -0.00171162   -0.00158107   -0.00145245   -0.00132557   -0.00120026   -0.00107635  -0.000953699   -0.00083214  -0.000711531  -0.000591727   -0.00047259  -0.000353982  -0.000235769  -0.000117819 -2.94484e-005
 -2.8837e-005  -0.000115373  -0.000230875  -0.000346635  -0.000462785  -0.000579458  -0.000696788  -0.000814916  -0.000933985   -0.00105414   -0.00117555   -0.00129836   -0.00142274   -0.00154888   -0.00167696   -0.00180719   -0.00193977   -0.00207495   -0.00221295   -0.00235405   -0.00249854   -0.00264671   -0.00279891   -0.00295551   -0.00311691   -0.00328355   -0.00345591   -0.00363453   -0.00382002   -0.00401304   -0.00421433   -0.00442473   -0.00464517   -0.00487674   -0.00512064   -0.00537826   -0.00565119   -0.00594128   -0.00625066   -0.00658185   -0.00693777   -0.00732193    -0.0077385   -0.00819249   -0.00869004   -0.00923865   -0.00984766    -0.0105289    -0.0112973    -0.0121724    -0.0131801    -0.0143553    -0.0157462    -0.0174218    -0.0194841    -0.0220903    -0.0253966    -0.0298779    -0.0364857    -0.0469912    -0.0664203     -0.116866     -0.263197      0.261279      0.114619      0.064257     0.0448418     0.0343389     0.0277158     0.0231414      0.019783     0.0172062     0.0151617      0.013496     0.0121095     0.0109347    0.00992415     0.0090435    0.00826739    0.00757661    0.00695636    0.00639508    0.00588362    0.00541465    0.00498228    0.00458173    0.00420915    0.00386144    0.00353619     0.0032316    0.00294644    0.00268014    0.00243282     0.0022054    0.00199982    0.00181917    0.00166779    0.00155106    0.00147461    0.00144037    0.00143532    0.00145932    0.00152489    0.00162938    0.00176649    0.00193019     0.0021155    0.00231865    0.00253699    0.00276872     0.0030127    0.00326828    0.00353517    0.00381329    0.00410273    0.00440367    0.00471627    0.00504061     0.0053766    0.00572379    0.00608124    0.00644722    0.00681884    0.00719158    0.00755851     0.0079094    0.00822936    0.00849721    0.00868353    0.00874854    0.00864061    0.00829656     0.0076459    0.00662178    0.00518033    0.00332615    0.00113446   -0.00124554   -0.00361679   -0.00578367   -0.00760076   -0.00899778    -0.0099696    -0.0105313    -0.0107937    -0.0108633    -0.0107671     -0.010556    -0.0102694   -0.00993612   -0.00957673   -0.00920559    -0.0088325   -0.00846393   -0.00810404   -0.00775537   -0.00741934    -0.0070966   -0.00678729   -0.00649122   -0.00620797     -0.005937   -0.00567768   -0.00542938   -0.00519141   -0.00496314   -0.00474392   -0.00453316   -0.00433028   -0.00413473   -0.00394601   -0.00376365   -0.00358719   -0.00341621   -0.00325034   -0.00308921   -0.00293247   -0.00277982   -0.00263095   -0.00248558   -0.00234347   -0.00220435   -0.00206801   -0.00193423   -0.00180279   -0.00167352   -0.00154622   -0.00142071   -0.00129684   -0.00117444   -0.00105335  -0.000933442  -0.000814559  -0.000696567  -0.000579331  -0.000462721  -0.000346608  -0.000230867  -0.000115372 -2.88369e-005
-2.82575e-005  -0.000113054  -0.000226229  -0.000339647  -0.000453432  -0.000567709  -0.000682605  -0.000798251  -0.000914783   -0.00103234   -0.00115106   -0.00127111   -0.00139263   -0.00151581    -0.0016408    -0.0017678   -0.00189701   -0.00202863   -0.00216291   -0.00230007   -0.00244038   -0.00258413   -0.00273163    -0.0028832   -0.00303922   -0.00320009   -0.00336625   -0.00353818   -0.00371643   -0.00390158   -0.00409431   -0.00429536   -0.00450556   -0.00472587   -0.00495734   -0.00520119   -0.00545882   -0.00573181   -0.00602201   -0.00633156   -0.00666297   -0.00701919   -0.00740371   -0.00782071   -0.00827523   -0.00877339   -0.00932273   -0.00993261    -0.0106148    -0.0113844     -0.012261    -0.0132705    -0.0144477    -0.0158414    -0.0175205    -0.0195874    -0.0221138    -0.0253884    -0.0299478    -0.0365703    -0.0470769    -0.0665076     -0.116958     -0.263277      0.261199      0.114524     0.0641643     0.0447485     0.0342446     0.0276202     0.0230443     0.0196844     0.0171059     0.0150597     0.0133922     0.0120039     0.0108271    0.00981453    0.00893181    0.00815358    0.00746064    0.00683821    0.00627476    0.00576118    0.00529017    0.00485591    0.00445369    0.00407978    0.00373123    0.00340581    0.00310201      0.002819    0.00255671    0.00231598     0.0020987      0.001908    0.00174833    0.00162524    0.00154452    0.00150816    0.00150245    0.00152723    0.00159557    0.00170468    0.00184797    0.00201914    0.00221297    0.00242555     0.0026541    0.00289674    0.00315229    0.00342005    0.00369968    0.00399104    0.00429416    0.00460908    0.00493577    0.00527406    0.00562341    0.00598282    0.00635047     0.0067234      0.007097    0.00746429    0.00781499    0.00813425    0.00840106    0.00858636    0.00865115    0.00854512    0.00820717    0.00756973    0.00656933    0.00516501     0.0033621    0.00123248   -0.00108252   -0.00339636    -0.0055227   -0.00732079   -0.00871956   -0.00971452     -0.010342    -0.0106341    -0.0107013    -0.0106377    -0.0104563    -0.0101958   -0.00988498   -0.00954482      -0.00919   -0.00883068   -0.00847375   -0.00812368   -0.00778332   -0.00745433   -0.00713759    -0.0068334   -0.00654171   -0.00626224   -0.00599454   -0.00573808   -0.00549227    -0.0052565   -0.00503018   -0.00481272   -0.00460354    -0.0044021   -0.00420788   -0.00402039   -0.00383919   -0.00366382   -0.00349391   -0.00332905   -0.00316892   -0.00301316   -0.00286149    -0.0027136   -0.00256922   -0.00242811   -0.00229003   -0.00215474   -0.00202204   -0.00189172   -0.00176361   -0.00163751   -0.00151326   -0.00139069   -0.00126966      -0.00115   -0.00103158  -0.000914262  -0.000797909  -0.000682392  -0.000567587   -0.00045337  -0.000339621   -0.00022622  -0.000113052 -2.82575e-005
-2.77081e-005  -0.000110855  -0.000221824  -0.000333022  -0.000444566  -0.000556574  -0.000669165  -0.000782463  -0.000896595   -0.00101169   -0.00112789   -0.00124533   -0.00136415   -0.00148453   -0.00160661   -0.00173058   -0.00185662   -0.00198493    -0.0021157   -0.00224918   -0.00238561   -0.00252523   -0.00266835   -0.00281526   -0.00296629   -0.00312183   -0.00328225   -0.00344802    -0.0036196   -0.00379755   -0.00398245   -0.00417497   -0.00437586   -0.00458595   -0.00480618   -0.00503763   -0.00528152   -0.00553922   -0.00581234   -0.00610273   -0.00641252   -0.00674424   -0.00710082   -0.00748578    -0.0079033   -0.00835842   -0.00885728   -0.00940742    -0.0100182    -0.0107015    -0.0114725    -0.0123506    -0.0133619    -0.0145414    -0.0159378    -0.0176205    -0.0196166    -0.0221169    -0.0254609    -0.0300332    -0.0366567    -0.0471645    -0.0665969     -0.117052     -0.263358      0.261116      0.114426     0.0640689     0.0446524     0.0341472     0.0275213     0.0229439     0.0195822      0.017002     0.0149538     0.0132844      0.011894     0.0107151    0.00970031    0.00881534    0.00803482    0.00733956    0.00671484    0.00614913    0.00563337    0.00516034    0.00472428    0.00432062    0.00394577    0.00359699    0.00327235    0.00297073    0.00269185     0.0024364    0.00220623    0.00200448    0.00183571    0.00170562    0.00162023     0.0015815    0.00157503     0.0016006    0.00167189    0.00178595    0.00193587    0.00211505    0.00231802    0.00254071    0.00278018    0.00303449    0.00330237    0.00358306    0.00387616    0.00418144    0.00449878    0.00482805    0.00516893    0.00552083    0.00588264    0.00625246    0.00662727    0.00700238    0.00737076     0.0077221    0.00804159     0.0083084    0.00849384    0.00855965     0.0084568    0.00812615    0.00750279    0.00652638    0.00515853    0.00340508    0.00133473  -0.000918524   -0.00317781   -0.00526539   -0.00704497   -0.00844488    -0.0094565     -0.010116    -0.0104771    -0.0105726    -0.0105043    -0.0103523    -0.0101179   -0.00982982   -0.00950912   -0.00917087   -0.00882561   -0.00848057   -0.00814059   -0.00780877   -0.00748704   -0.00717648   -0.00687757   -0.00659042   -0.00631485   -0.00605053     -0.005797   -0.00555375   -0.00532025   -0.00509593   -0.00488025   -0.00467267   -0.00447268   -0.00427979   -0.00409353   -0.00391346   -0.00373917   -0.00357028   -0.00340641   -0.00324723   -0.00309241   -0.00294166   -0.00279469   -0.00265124   -0.00251106   -0.00237393   -0.00223961   -0.00210791   -0.00197862   -0.00185157   -0.00172657   -0.00160346   -0.00148208   -0.00136229   -0.00124393   -0.00112686   -0.00101096  -0.000896092  -0.000782132   -0.00066896  -0.000556456  -0.000444506  -0.000332997  -0.000221816  -0.000110853 -2.77081e-005
 -2.7187e-005  -0.000108769  -0.000217646  -0.000326739  -0.000436159  -0.000546016  -0.000656424  -0.000767498  -0.000879359  -0.000992129   -0.00110594   -0.00122091    -0.0013372   -0.00145494   -0.00157428    -0.0016954   -0.00181846   -0.00194365   -0.00207115   -0.00220119   -0.00233397   -0.00246975   -0.00260878   -0.00275135   -0.00289777   -0.00304835   -0.00320348   -0.00336355     -0.003529   -0.00370032   -0.00387805   -0.00406277   -0.00425516   -0.00445596   -0.00466601   -0.00488626   -0.00511776   -0.00536175    -0.0056196   -0.00589293   -0.00618358   -0.00649369   -0.00682578   -0.00718281   -0.00756828   -0.00798639   -0.00844219   -0.00894183   -0.00949287    -0.0101047    -0.0107892    -0.0115615    -0.0124412    -0.0134545    -0.0146364    -0.0160358    -0.0176547    -0.0196287    -0.0221916     -0.025547    -0.0301204     -0.036745    -0.0472542    -0.0666886     -0.117149     -0.263442      0.261031      0.114326     0.0639705     0.0445531     0.0340465      0.027419     0.0228397     0.0194762     0.0168939     0.0148437     0.0131721     0.0117794     0.0105982    0.00958102    0.00869363    0.00791065    0.00721296    0.00658582    0.00601779    0.00549987    0.00502491    0.00458729     0.0041826    0.00380745    0.00345942      0.003137    0.00283966    0.00256789    0.00232346    0.00210951    0.00193071    0.00179293    0.00170237    0.00166101    0.00165364    0.00168001    0.00175444     0.0018738    0.00203083     0.0022186    0.00243138    0.00266489    0.00291606    0.00318281    0.00346381    0.00375821    0.00406547    0.00438525    0.00471724    0.00506098    0.00541578    0.00578042    0.00615294    0.00653021     0.0069075    0.00727771    0.00763054    0.00795121    0.00821907    0.00840582    0.00847391     0.0083755    0.00805331    0.00744491    0.00649276    0.00516077    0.00345509    0.00144138  -0.000753153   -0.00296059   -0.00501116   -0.00677275   -0.00817334   -0.00920056    -0.0098855    -0.0102823    -0.0104463    -0.0104034    -0.0102442    -0.0100359   -0.00977061   -0.00946958   -0.00914816   -0.00881724   -0.00848437   -0.00815472   -0.00783169   -0.00751743   -0.00721325    -0.0069198   -0.00663733   -0.00636579   -0.00610496   -0.00585446   -0.00561386   -0.00538268   -0.00516041   -0.00494655    -0.0047406   -0.00454208   -0.00435053   -0.00416549   -0.00398656   -0.00381333   -0.00364544   -0.00348252   -0.00332426   -0.00317033   -0.00302046   -0.00287436   -0.00273178   -0.00259247   -0.00245622    -0.0023228   -0.00219201   -0.00206367   -0.00193759    -0.0018136   -0.00169153   -0.00157124   -0.00145257   -0.00133539   -0.00121956   -0.00110494  -0.000991421  -0.000878871  -0.000767177  -0.000656224  -0.000545901    -0.0004361  -0.000326714  -0.000217638  -0.000108768  -2.7187e-005
-2.66925e-005   -0.00010679  -0.000213681  -0.000320778  -0.000428183  -0.000536001  -0.000644339  -0.000753308  -0.000863018  -0.000973587   -0.00108513   -0.00119778   -0.00131167   -0.00142692   -0.00154369   -0.00166212   -0.00178239   -0.00190464   -0.00202908   -0.00215588   -0.00228526   -0.00241745   -0.00255268    -0.0026912   -0.00283332   -0.00297931   -0.00312954   -0.00328434   -0.00344414   -0.00360935   -0.00378048   -0.00395806   -0.00414268   -0.00433502   -0.00453581   -0.00474589   -0.00496622   -0.00519785   -0.00544201    -0.0057001    -0.0059737   -0.00626468   -0.00657519   -0.00690773   -0.00726528   -0.00765135   -0.00807013   -0.00852669    -0.0090272   -0.00957922    -0.0101922     -0.010878    -0.0116517    -0.0125332    -0.0135485    -0.0147329    -0.0160743    -0.0176743    -0.0197053    -0.0222787    -0.0256352    -0.0302097    -0.0368356    -0.0473463    -0.0667827     -0.117248     -0.263528      0.260944      0.114222     0.0638687     0.0444502      0.033942     0.0273127     0.0227315     0.0193658     0.0167814     0.0147288     0.0130548     0.0116597      0.010476     0.0094562     0.0085662    0.00778063    0.00708037    0.00645076    0.00588041    0.00536042    0.00488377    0.00444501    0.00403994    0.00366552    0.00331976    0.00300177    0.00271183    0.00245157    0.00222413    0.00203424    0.00188796    0.00179168    0.00174737    0.00173895    0.00176612    0.00184388    0.00196892    0.00213358    0.00233056    0.00255387    0.00279896    0.00306263    0.00334265    0.00363756    0.00394639    0.00426845     0.0046032       0.00495    0.00530801     0.0056759    0.00605161    0.00643195    0.00681209    0.00718492     0.0075401    0.00786292    0.00813291    0.00832214    0.00839375    0.00830106    0.00798849     0.0073959    0.00646831    0.00517161    0.00351216    0.00155266  -0.000585998   -0.00274414   -0.00475938   -0.00650358    -0.0079045   -0.00894637   -0.00965558    -0.0100818    -0.0102819    -0.0103049    -0.0101678   -0.00994962   -0.00970731   -0.00942617   -0.00912184   -0.00880551   -0.00848509   -0.00816604   -0.00785204   -0.00754548   -0.00724788   -0.00696006   -0.00668243   -0.00641507   -0.00615785   -0.00591049   -0.00567262   -0.00544383   -0.00522367   -0.00501168   -0.00480739   -0.00461036   -0.00442016   -0.00423635   -0.00405855   -0.00388638   -0.00371947   -0.00355748   -0.00340011   -0.00324705   -0.00309801   -0.00295273   -0.00281097   -0.00267248   -0.00253705   -0.00240446   -0.00227452   -0.00214705   -0.00202186   -0.00189879   -0.00177768   -0.00165838   -0.00154074   -0.00142463   -0.00130991   -0.00119647   -0.00108417  -0.000972897  -0.000862542  -0.000752994  -0.000644144  -0.000535889  -0.000428126  -0.000320754  -0.000213674  -0.000106788 -2.66925e-005
-2.62231e-005  -0.000104911  -0.000209918  -0.000315119  -0.000420612  -0.000526496  -0.000632873  -0.000739844  -0.000847518  -0.000956003   -0.00106541   -0.00117586   -0.00128748   -0.00140039   -0.00151472   -0.00163063   -0.00174825   -0.00186776   -0.00198931   -0.00211309   -0.00223929   -0.00236811   -0.00249978   -0.00263454   -0.00277265   -0.00291439   -0.00306005   -0.00320999   -0.00336455   -0.00352414    -0.0036892   -0.00386022   -0.00403773   -0.00422232   -0.00441467   -0.00461553   -0.00482572    -0.0050462   -0.00527803   -0.00552245   -0.00578083   -0.00605479   -0.00634618   -0.00665715   -0.00699023   -0.00734838   -0.00773512   -0.00815466   -0.00861207   -0.00911353   -0.00966662    -0.0102808     -0.010968    -0.0117433    -0.0126267    -0.0136441    -0.0147753    -0.0161001    -0.0177527    -0.0197933    -0.0223678    -0.0257255    -0.0303014    -0.0369288    -0.0474411    -0.0668797     -0.117351     -0.263617      0.260854      0.114114     0.0637632     0.0443435     0.0338335     0.0272021     0.0226186     0.0192507     0.0166638     0.0146087     0.0129321     0.0115343     0.0103479    0.00932534    0.00843257    0.00764426    0.00694136    0.00630927    0.00573671    0.00521488    0.00473698    0.00429776     0.0038934     0.0035213    0.00318013    0.00286987    0.00259197    0.00234952    0.00214734    0.00199163    0.00188899    0.00184137    0.00183172    0.00185966    0.00194095    0.00207208    0.00224492     0.0024518    0.00268638    0.00294388    0.00322087    0.00351498    0.00382458    0.00414852     0.0044859    0.00483584    0.00519731    0.00556883    0.00594823    0.00633222    0.00671591    0.00709213    0.00745055    0.00777652    0.00804973    0.00824264    0.00831904    0.00823334    0.00793154    0.00735563     0.0064529    0.00519102    0.00357635    0.00166881  -0.000416614   -0.00252788   -0.00450943   -0.00623687   -0.00763786   -0.00869357   -0.00942602   -0.00988057    -0.0101108    -0.0101685    -0.0100935   -0.00989422   -0.00963985   -0.00937881   -0.00909182   -0.00879037   -0.00848267   -0.00817448   -0.00786976   -0.00757114   -0.00728032   -0.00699833   -0.00672571   -0.00646267   -0.00620918   -0.00596506   -0.00573002   -0.00550371   -0.00528572   -0.00507565   -0.00487307   -0.00467757   -0.00448873   -0.00430617   -0.00412951   -0.00395838   -0.00379245   -0.00363138   -0.00347487   -0.00332264   -0.00317441   -0.00302992   -0.00288893   -0.00275121   -0.00261654   -0.00248473   -0.00235558   -0.00222891   -0.00210454   -0.00198231   -0.00186208   -0.00174368   -0.00162698   -0.00151185   -0.00139815   -0.00128577   -0.00117458   -0.00106447  -0.000955327  -0.000847052  -0.000739537  -0.000632681  -0.000526386  -0.000420556  -0.000315095  -0.000209911   -0.00010491 -2.62231e-005
-2.57772e-005  -0.000103126  -0.000206344  -0.000309746  -0.000413424  -0.000517472  -0.000621987  -0.000727066  -0.000832809   -0.00093932   -0.00104671   -0.00115508   -0.00126455   -0.00137524   -0.00148728    -0.0016008   -0.00171595   -0.00183286    -0.0019517   -0.00207264   -0.00219585   -0.00232153   -0.00244988   -0.00258113    -0.0027155   -0.00285327   -0.00299471   -0.00314012   -0.00328984   -0.00344424   -0.00360371   -0.00376868   -0.00393966   -0.00411717   -0.00430181   -0.00449425   -0.00469524   -0.00490562   -0.00512632   -0.00535843   -0.00560317   -0.00586193   -0.00613632    -0.0064282   -0.00673972   -0.00707341   -0.00743225   -0.00781975   -0.00824013   -0.00869848   -0.00920098   -0.00975524    -0.0103707    -0.0110594    -0.0118364    -0.0127217    -0.0136901    -0.0148066    -0.0161802    -0.0178417    -0.0198836    -0.0224593    -0.0258184    -0.0303957    -0.0370247    -0.0475389      -0.06698     -0.117457     -0.263709       0.26076      0.114003     0.0636534     0.0442323     0.0337203     0.0270867     0.0225008     0.0191303     0.0165407     0.0144829     0.0128034     0.0114028     0.0102133    0.00918788     0.0082922    0.00750108    0.00679552    0.00616105     0.0055865     0.0050633    0.00458486    0.00414632    0.00374434    0.00337701    0.00304391    0.00274627    0.00248709    0.00227122    0.00210502    0.00199528     0.0019439     0.0019328    0.00196148    0.00204652    0.00218415    0.00236577    0.00258326    0.00282992    0.00310066    0.00339183    0.00370085    0.00402587    0.00436549    0.00471848    0.00508354      0.005459    0.00584254    0.00623076    0.00661868     0.0069991    0.00736166    0.00769179    0.00796935    0.00816715    0.00824963    0.00817218    0.00788233    0.00732396    0.00644645    0.00521897     0.0036478    0.00179013   -0.00024452   -0.00231118   -0.00426062   -0.00597198   -0.00737289   -0.00844176   -0.00919653   -0.00967853   -0.00993807    -0.0100247   -0.00998198   -0.00984093   -0.00960233   -0.00932742   -0.00905802   -0.00877172   -0.00847702   -0.00817997   -0.00788478   -0.00759433   -0.00731052   -0.00703455   -0.00676711   -0.00650855   -0.00625893   -0.00601818   -0.00578607   -0.00556231   -0.00534657   -0.00513848   -0.00493766   -0.00474372   -0.00455629   -0.00437499   -0.00419948    -0.0040294   -0.00386444   -0.00370428   -0.00354863    -0.0033972   -0.00324975   -0.00310601   -0.00296575   -0.00282876   -0.00269482   -0.00256373   -0.00243531   -0.00230938   -0.00218577   -0.00206433   -0.00194489   -0.00182732   -0.00171148   -0.00159723   -0.00148446   -0.00137305   -0.00126286   -0.00115381   -0.00104577  -0.000938654  -0.000832349  -0.000726762  -0.000621798  -0.000517364  -0.000413368  -0.000309722  -0.000206337  -0.000103125 -2.57772e-005
